gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1894800338	da42f98d-c846-4328-864e-f4018e3326fb	d96f09539a8ce3484245d077d432da5b	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.238333	-92.921667	90.0		1135.0	1135.0	0.0	0.0	1998-07-23	23	7	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:47.192Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800335	da42f98d-c846-4328-864e-f4018e3326fb	d79fb364a9ad83a2c0b4e8784e1724f8	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	La Yerbabuena	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.188056	-92.9	90.0		1050.0	1050.0	0.0	0.0	1997-10-31	31	10	1997	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:46.807Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800333	da42f98d-c846-4328-864e-f4018e3326fb	d64446d15195fc387a695751cf22d3f5	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.237778	-92.924722	90.0		1125.0	1125.0	0.0	0.0	1998-07-22	22	7	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:47.403Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800330	da42f98d-c846-4328-864e-f4018e3326fb	d5517aa9d5188da3bf6cc30dfcd8228b	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	La Yerbabuena	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.187222	-92.897222	90.0		1040.0	1040.0	0.0	0.0	1997-10-29	29	10	1997	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:47.090Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800327	da42f98d-c846-4328-864e-f4018e3326fb	cf4069428e049042da23b6eff9e46943	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	La Yerbabuena	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.188333	-92.897222	90.0		1055.0	1055.0	0.0	0.0	1997-10-30	30	10	1997	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:46.869Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800324	da42f98d-c846-4328-864e-f4018e3326fb	cdecb7538b4a268ee1f787e366c65e44	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.2375	-92.930556	90.0		1125.0	1125.0	0.0	0.0	1998-06-24	24	6	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:47.364Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800321	da42f98d-c846-4328-864e-f4018e3326fb	cdb02b6c6af1352904e963debcff2408	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.238889	-92.924722	90.0		1145.0	1145.0	0.0	0.0	1998-07-21	21	7	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:47.435Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800319	da42f98d-c846-4328-864e-f4018e3326fb	cd8f27379831256237707770b90720ec	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.238333	-92.921667	90.0		1135.0	1135.0	0.0	0.0	1998-07-23	23	7	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:46.656Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800318	da42f98d-c846-4328-864e-f4018e3326fb	cd4b360ac8eb5d0a9c102a8beb6101d5	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.238333	-92.921667	90.0		1135.0	1135.0	0.0	0.0	1998-07-23	23	7	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:46.380Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800317	da42f98d-c846-4328-864e-f4018e3326fb	5ea7d40e93a4ae0efafc8d436a95e077	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.237778	-92.932778	90.0		1110.0	1110.0	0.0	0.0	1998-06-23	23	6	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:46.588Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800316	da42f98d-c846-4328-864e-f4018e3326fb	c964cddaaee7cef77ffc7a1e9dbab484	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	La Yerbabuena	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.188333	-92.897222	90.0		1055.0	1055.0	0.0	0.0	1997-10-30	30	10	1997	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:47.230Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800315	da42f98d-c846-4328-864e-f4018e3326fb	5ce169d461ba853078180e8e297b4dce	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.238333	-92.921667	90.0		1135.0	1135.0	0.0	0.0	1998-07-23	23	7	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:47.435Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800314	da42f98d-c846-4328-864e-f4018e3326fb	c35a8284eb727086f642448eb88c6a05	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.238333	-92.921667	90.0		1135.0	1135.0	0.0	0.0	1998-07-23	23	7	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:46.851Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800313	da42f98d-c846-4328-864e-f4018e3326fb	5c64c543598b43e6fe9dbf194388a6ce	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	El Tanque	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.188889	-92.9	90.0		1095.0	1095.0	0.0	0.0	1998-01-16	16	1	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:46.807Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800312	da42f98d-c846-4328-864e-f4018e3326fb	c1bebbfd1aa5b7cfe4d061802ff5df14	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.238333	-92.921667	90.0		1135.0	1135.0	0.0	0.0	1998-07-23	23	7	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:46.806Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800311	da42f98d-c846-4328-864e-f4018e3326fb	bef5faf0fa843dc1522abd6d6c62c45d	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.238333	-92.921667	90.0		1135.0	1135.0	0.0	0.0	1998-07-23	23	7	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:46.750Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800310	da42f98d-c846-4328-864e-f4018e3326fb	5c2f6d57ff3f9342a3c46965fe4c72b5	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.237778	-92.924722	90.0		1125.0	1125.0	0.0	0.0	1998-07-22	22	7	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:47.027Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800309	da42f98d-c846-4328-864e-f4018e3326fb	bbec6677375bd4f5bd8fbfe3538b93be	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.238333	-92.931944	90.0		1145.0	1145.0	0.0	0.0	1998-06-25	25	6	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:46.396Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800308	da42f98d-c846-4328-864e-f4018e3326fb	57fa20b9edc5701c78fd2b85c396fa91	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.238333	-92.921667	90.0		1135.0	1135.0	0.0	0.0	1998-07-23	23	7	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:47.073Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800307	da42f98d-c846-4328-864e-f4018e3326fb	b6f18b41c8078286d13936ccd24602c8	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	La Yerbabuena	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.187222	-92.896667	90.0		1040.0	1040.0	0.0	0.0	1997-10-30	30	10	1997	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:47.315Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800306	da42f98d-c846-4328-864e-f4018e3326fb	535bb343ecfc499dcf3c08df42199eb7	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	17.238889	-92.924722	90.0		1145.0	1145.0	0.0	0.0	1998-07-21	21	7	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:47.108Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800305	da42f98d-c846-4328-864e-f4018e3326fb	b435b6003142e29cd86e0492fd808bae	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	La Yerbabuena	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.187222	-92.897222	90.0		1040.0	1040.0	0.0	0.0	1997-10-29	29	10	1997	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:46.930Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800304	da42f98d-c846-4328-864e-f4018e3326fb	4b19b381c6a79ff752cf636c6ea1291d	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.2375	-92.930556	90.0		1125.0	1125.0	0.0	0.0	1998-06-24	24	6	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:46.731Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800303	da42f98d-c846-4328-864e-f4018e3326fb	a6d66dc6a9feb132b9c79b22b1b432d9	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	El Tanque	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.188889	-92.9	90.0		1095.0	1095.0	0.0	0.0	1998-01-16	16	1	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:46.850Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800302	da42f98d-c846-4328-864e-f4018e3326fb	4b04a019dfb4eb6e675b05364d751b22	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.238333	-92.931944	90.0		1145.0	1145.0	0.0	0.0	1998-06-25	25	6	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:46.922Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
